name,description,price,stock,image,category,subcategory,discount,discountprice
Laptop Lenovo Ideapad 15.6,Powerful laptop with Intel Core i5 processor,599.99,10,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2FLenovolaptop.jpg?alt=media&token=79665fe8-b7b3-457b-bbb6-485304a63afb,1,1,FALSE,0
iPhone 13,The latest smartphone from Apple with advanced features,899.99,20,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fiphone13.jpg?alt=media&token=34126a8b-db76-425c-a1f6-7a32c9ae89d9,1,2,FALSE,0
"Samsung 55"" 4K Smart TV",Immersive entertainment with stunning 4K resolution,799.99,15,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fsamsungtv.jpg?alt=media&token=6514827d-f1bc-435f-946f-b676ac444a93,1,3,FALSE,0
Canon EOS Rebel T7 DSLR Camera,Capture high-quality photos and videos with ease,499.99,8,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fcameracanon.jpg?alt=media&token=1d74ecd2-3e24-4616-93c0-df0a03785a47,1,4,FALSE,0
Sony WH-1000XM4 Wireless Headphones,Premium noise-canceling headphones for an immersive listening experience,349.99,25,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2FSony-WH-1000XM4-2.jpg?alt=media&token=8e8bf6cf-0427-4e86-8406-8066898c17ee,1,5,FALSE,0
Modern Sectional Sofa,Comfortable and stylish sofa for your living room,799.99,5,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2FLivingSectional.jpg?alt=media&token=705d6cfc-684e-4c72-97dc-575e5d6474be,2,6,FALSE,0
KitchenAid Stand Mixer,Powerful mixer for baking enthusiasts,299.99,12,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fka-attachments-mini.jpg?alt=media&token=36cd6fae-120f-47c0-ae1a-263e6f05e126,2,7,FALSE,0
Non-Stick Cookware Set,Durable and easy-to-clean cookware set,149.99,20,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Ftave.jpg?alt=media&token=816fde57-6826-4492-ab04-bac1ed58145a,2,8,FALSE,0
Abstract Canvas Wall Art,Add a touch of elegance to your home decor,79.99,30,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fslika.jpg?alt=media&token=f59bfd52-e587-46c4-9f12-035d02855506,2,9,FALSE,0
Luxury Bedding Set,Soft and luxurious bedding for a good night's sleep,129.99,15,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fposteljina.jpg?alt=media&token=577975d8-6ed8-46c4-84f7-bbdc29171ede,2,10,FALSE,0
Men's Slim Fit Shirt,Stylish shirt for casual and formal occasions,39.99,50,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fsulja.jpg?alt=media&token=7e35cbf8-e9f0-4a6c-af5b-81e460d95dd4,3,11,FALSE,0
Women's Floral Dress,Beautiful dress with a floral pattern,59.99,30,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fdress.jpg?alt=media&token=7f60f542-3c96-43bf-b5d3-a288b4b7859f,3,12,FALSE,0
Nike Air Zoom Pegasus 38,Comfortable running shoes with responsive cushioning,119.99,40,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fshouesnike.jpg?alt=media&token=ecceac14-6012-41e1-97af-3cbc536203e7,3,13,FALSE,0
Leather Crossbody Bag,Chic and versatile bag for everyday use,79.99,25,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fbackpack.jpg?alt=media&token=3ca5b30a-45da-4782-8b3c-5d42a4670deb,3,14,FALSE,0
Sterling Silver Necklace,Elegant necklace to elevate your look,49.99,35,https://firebasestorage.googleapis.com/v0/b/onlinestore-39a00.appspot.com/o/images%2Fnecklace.jpg?alt=media&token=b2a3aa13-91a4-477a-a942-8148a928ae88,3,15,FALSE,0
